0.32101026,-0.22331136,0.1506439,0.08492572,-0.36752412
0.084608525,-0.37759793,0.15783201,0.37855035,-0.24076626
-0.132747,0.4756979,-0.10534796,-0.32946292,0.056407183
-0.067376256,0.45779037,-0.21148714,-0.31466335,0.09130394
0.12164552,-0.39809793,-0.05422712,0.40749606,-0.074855536
-0.029470453,0.5393491,-0.18622406,-0.23647927,-0.15478735
-0.2658241,0.14383508,-0.17609632,-0.19306874,0.5038623
-0.1505313,-0.24179177,0.4358541,-0.017119404,0.0070216525
0.5579314,-0.66824156,0.01951444,0.37400958,-0.2947856
-0.24000725,-0.20524825,0.60368854,0.077799335,-0.20693567
-0.19363575,-0.018424202,0.3913886,0.13637622,-0.3177302
-0.201541,-0.25398344,0.595048,0.050218094,-0.15890048
0.08072878,-0.25560182,0.22796184,0.25990927,-0.3194394
0.29092014,-0.14926961,0.09517759,0.117252305,-0.39510858
0.2195232,-0.55262476,0.025816541,0.50356936,-0.1907027
-0.05472945,-0.20179708,0.34752342,0.060756557,-0.14218596
-0.2772566,0.58948517,0.030232577,-0.39941087,0.024716854
0.14650388,-0.23646551,-0.06427373,0.1784522,-0.029680155
-0.38329452,-0.37091994,0.5896329,0.1040455,0.13673264
-0.08652676,-0.39251292,0.2925927,0.38317612,-0.17733288
-0.032570772,-0.37047404,0.25986087,0.30555812,-0.14549965
-0.23789854,-0.26050302,0.6178541,0.080998726,-0.16485624
0.5432345,-0.49809676,-0.11268829,0.29516912,-0.2523263
0.13294756,-0.41880783,0.21530496,0.29061878,-0.2133636
0.06378179,0.49651977,-0.20833378,-0.27447402,-0.14742386
-0.35076177,0.53692764,-0.07748913,-0.46248814,0.34569004
0.3198618,-0.41922712,-0.1751385,0.44519243,-0.19847484
-0.24602215,-0.12807709,0.48551482,0.052564297,-0.14587949
-0.18885344,-0.3398596,0.32970753,0.22633713,0.010008909
-0.185359,-0.3380933,0.37843308,0.2577772,-0.08147161
0.072305426,-0.33159098,0.08125353,0.31495097,-0.13932103
0.537149,-0.47109896,-0.15150452,0.34370458,-0.29075405
0.73208326,-0.41846335,-0.121544056,0.07375063,-0.30819947
-0.08069677,-0.3225881,0.24614312,0.26896888,-0.09115722
0.12072795,-0.33865914,0.12661654,0.22803615,-0.13325098
-0.26046324,0.5415332,0.05183422,-0.15664789,-0.22274847
0.44737938,-0.45592618,0.07633005,0.18893118,-0.28488088
-0.18930635,-0.22973865,0.5553725,0.12074355,-0.23771457
0.06984706,-0.30921403,0.060071185,0.35481834,-0.18366864
-0.15067275,-0.28339288,0.41752538,0.041031387,0.01350559
-0.20154518,-0.3450838,0.3828034,0.23771888,-0.037332546
0.13003346,-0.31891382,0.08010418,0.19878428,-0.08960731
-0.1918373,0.5372712,-0.08257118,-0.34105003,0.045272082
